#number,Coord_x,Coord_y,evacuation,reward
209,365605.632094255,3707132.7265054327,0,1
210,365345.2022427775,3707121.2435855013,0,1
211,366379.4271233177,3707054.5982931126,0,1
212,364950.73983267695,3707112.220660005,0,1
213,365840.88370034174,3707070.37174886,0,1
214,365764.0535408496,3707136.874559188,0,1
215,365897.45041716343,3707110.2202046113,0,1
216,365942.8183613527,3707080.454814481,0,1
217,364994.4446707381,3707131.1056922097,0,1
218,364956.4450195597,3707056.4776671417,0,1
219,364949.82283314556,3707144.2738859938,0,1
220,364994.83010939707,3707069.703440924,0,1
221,365066.5512189725,3707165.652422449,0,1
222,364953.9868360611,3707188.1449397183,0,1
223,365065.7817614892,3707142.539561413,0,1
224,365066.87823497585,3707098.0514374664,0,1
225,365092.08746750746,3707181.72008646,0,1
226,365065.06002082373,3707187.2442542636,0,1
227,365118.7153207273,3707195.4546366325,0,1
228,364958.06796737015,3707228.0911284387,0,1
229,366648.2749975218,3707005.649942239,0,1
230,367487.6737816603,3707188.3034120547,0,1
231,367505.70492883923,3707185.283040271,0,1
232,367437.1221105429,3707190.0407715244,0,1
233,367497.2617691117,3707209.1767583527,0,1
234,367550.14920708595,3707176.5875684316,0,1
235,367533.3530200606,3707268.1472673155,0,1
236,367580.3853294259,3707161.056145651,0,1
237,367416.13227497914,3707209.670934702,0,1
238,367163.49284660106,3707174.3430117443,0,1
239,365067.57798502897,3707223.752117058,0,1
240,365067.82989066106,3707228.473132321,0,1
241,365881.340183704,3707213.917953173,0,1
242,366075.6618835814,3707280.809323402,0,1
243,365828.32564859104,3707217.6277518193,0,1
244,365915.2374585428,3707246.68451798,0,1
245,365103.9922221958,3707228.9985530656,0,1
246,365913.8436686471,3707235.3251232253,0,1
247,365136.22498838586,3707256.828349406,0,1
248,364735.7696745562,3707328.958664732,0,1
249,364738.2775830986,3707372.608921958,0,1
250,367505.8024941584,3707270.821516084,0,1
251,367542.4719913479,3707311.7068470493,0,1
252,367521.3738739141,3707317.364441453,0,1
253,367564.60059574805,3707345.217322782,0,1
254,367619.54864443763,3707374.7726208954,0,1
255,367574.2406878911,3707421.996436221,0,1
256,365206.92301601864,3707380.8181902287,0,1
257,365209.80010898906,3707379.912911295,0,1
258,365193.81261119735,3707385.4931273996,0,1
259,365198.34236051113,3707409.0857595135,0,1
260,365084.0819896243,3707427.7189311585,0,1
261,364730.54570618185,3707399.0240404163,0,1
262,364731.8966571877,3707411.204627251,0,1
263,365067.02687748615,3707441.9870551466,0,1
264,364637.71206629765,3707435.4838106516,0,1
265,365078.799593261,3707534.283585575,0,1
266,364989.4441891497,3707450.193243091,0,1
267,366045.4644829234,3707722.261693684,0,1
268,364938.4946895265,3707467.8974576374,0,1
269,364851.40962242207,3707498.8403025568,0,1
270,367194.36925108597,3707449.535333093,0,1
271,367196.73440858,3707454.6265017386,0,1
272,367204.74403831165,3707283.2920914143,0,1
273,367116.89449044445,3707384.726058586,0,1
274,367669.03317216283,3707466.631092218,0,1
275,367656.39300873876,3707475.1667096964,0,1
276,367695.7762826585,3707466.774220786,0,1
